0.623470411403105,0.941846292698756,0.792764211888425
0.157523053931072,0.891669823904522,0.904478974291123
0.533788512460887,0.894654394069221,0.754006546281744
0.330889650853351,0.817783120612148,0.811467892199289
0.959366148803383,0.927669905824587,0.844429335265886
0.89801796595566,0.858383181213867,0.912069007812534
0.772743813460693,0.788201605028007,0.87910803448176
0.805123537546024,0.779190424538683,0.758431013382506
0.497296346118674,0.958983374701347,0.970299700042233
0.348714076913893,0.86730465356959,0.769900604907889
0.352635451359674,0.814625924860593,0.784546939132269
0.0198956488166004,0.820498486980796,0.979968999221455
0.94389596185647,0.976239415584132,0.985504221986048
0.828619868028909,0.960497280699201,0.963769269001205
0.744406366022304,0.818791307741776,0.766940988716669
0.661052389070392,0.919264688738622,0.969533093681093
0.087427363730967,0.926948429259937,0.789992965699639
0.576880331616849,0.996914049086627,0.983121194469277
0.952275712741539,0.870899552304763,0.806389909586869
0.594149418640882,0.97620276856469,0.827820900012739
0.11572527163662,0.845313712372445,0.984377233427949
0.557964185019955,0.977537076571025,0.815047380456235
0.959657424129546,0.903916803596076,0.871340902987868
0.52513463026844,0.997821265656967,0.991650540730916
0.5956751704216,0.87860151095083,0.901303470483981
0.890096694463864,0.81076268455945,0.998728738282807
0.890806833049282,0.971129674115218,0.946778320008889
0.217160176252946,0.814185066963546,0.944129634357523
0.788528380682692,0.797085474885534,0.787161964923143
0.911550165386871,0.944378643005621,0.953800140239764
0.523294142447412,0.809968017099891,0.852219904540107
0.153725422918797,0.995104071800597,0.99729840469081
0.998373764799908,0.851290459337179,0.787896693916991
0.148976782569662,0.921463941980619,0.800925633520819
0.501966246170923,0.876408624520991,0.907717838534154
0.770437338855118,0.820688427658752,0.834978891012724
0.322332540992647,0.760567048448138,0.970871540077496
0.380065381294116,0.992509997391608,0.99967887729872
0.139816994545981,0.950409070530441,0.912103943934198
0.694680931279436,0.978042542294133,0.777570344915148
0.893484947737306,0.849539698974695,0.808335411536973
0.885174700291827,0.815408870694228,0.976134380791336
0.712899385252967,0.81743611546699,0.997405711619649
0.298818868584931,0.840524326078594,0.868082943430636
0.362148345448077,0.772733369842172,0.943320638441946
0.431228319648653,0.756654491066001,0.88793559424812
0.760769250337034,0.95844317774754,0.928973239380866
0.114530924707651,0.794265168078709,0.990791117888875
0.545140348607674,0.754146500839852,0.950183934066445
0.931163304951042,0.752992100140546,0.930864814843517
0.508163010701537,0.862379014550243,0.832650655240286
0.99631912400946,0.863085513468832,0.781730506278109
0.880958758527413,0.986925871460699,0.895285162725486
0.53383712656796,0.784251502307598,0.917564465606119
0.915800000075251,0.875721630116459,0.964699881966226
0.714256849838421,0.985926004941575,0.83885895612184
0.705503784120083,0.897598640527576,0.809826997108757
0.532873349497095,0.866418898338452,0.814165488176513
0.231796094449237,0.759057657502126,0.998728819133248
0.0411169924773276,0.919946034962777,0.850719605165068
0.793116706423461,0.753241055703256,0.925087694486137
0.745827228296548,0.931348544661887,0.785333642852493
0.0760742831043899,0.908444087894168,0.898597054183483
0.398093745810911,0.939549625618383,0.900304262177087
0.0582304194103926,0.920693636871874,0.937255472701509
0.0268435839097947,0.878350123704877,0.894280319451354
0.238428073469549,0.811428239161614,0.786146681348328
0.0547939753159881,0.80905257537961,0.897278963704593
0.104211472906172,0.771440711396281,0.899986814009026
0.737336868885905,0.786454071290791,0.953987932647578
0.558607948943973,0.854318124882411,0.9244349829969
0.917640892439522,0.225069434847683,0.770707623800263
0.776823610591237,0.107595762994606,0.248498277971521
0.897778592363466,0.110476183122955,0.700531346024945
0.877870821859688,0.230564245081041,0.493166877888143
0.906336513231508,0.125554256257601,0.672128011006862
0.813435982214287,0.0276902061305009,0.670729021541774
0.928159536852036,0.150710258574691,0.930164841003716
0.774208416696638,0.189901014440693,0.0399709423072636
0.750552087789401,0.184819948452059,0.0637878952547908
0.905342788784765,0.078794851899147,0.642850973177701
0.78014344611438,0.0810423798975535,0.914764682296664
0.776227177702822,0.077326821628958,0.806568126194179
0.765179793990683,0.042965532920789,0.044105086941272
0.945493323961273,0.0906967841438018,0.646956218173727
0.817464145540725,0.180065492226277,0.235418102703989
0.807288327836432,0.121810949756764,0.139041771646589
0.807842135254759,0.163835832208861,0.341903581982478
0.771025601774454,0.223485181108117,0.0410882961004972
0.804511693713721,0.140214677317999,0.130149852018803
0.793434169783723,0.110005005437415,0.956141161965206
0.878758258069865,0.233421295823064,0.33796539157629
0.848650713684037,0.0920404032221995,0.117861316539347
0.8666131037171,0.154443698062096,0.709048033459112
0.961870834289584,0.158969644864555,0.870047893607989
0.884387380094267,0.184087776113302,0.239267522236332
0.786737915012054,0.210023210442159,0.958781279856339
0.907542321132496,0.19055078853853,0.0187559872865677
0.979540100554004,0.249945224670228,0.478810051921755
0.918960596842226,0.0379478081595153,0.360517656430602
0.924007483408786,0.00853250449290499,0.827647893922403
0.985371202928945,0.187356509501114,0.21539144567214
0.779300204711035,0.216454358131159,0.402591523714364
0.978212604066357,0.0666419966728427,0.0983195349108428
0.978077465726528,0.202455548511352,0.510738710639998
0.893337555229664,0.0789884402183816,0.566605460830033
0.997149184520822,0.24330162408296,0.954102606745437
0.982989099109545,0.072385341161862,0.394635048462078
0.864380115119275,0.0425476209493354,0.591416586656123
0.978458451339975,0.0519227166078053,0.576593175530434
0.837950170214754,0.0890004321117885,0.451137402560562
0.948636023385916,0.174432046653237,0.945117734139785
0.920006687345449,0.206560588150751,0.201539722504094
